"Date","Location","Distributed","Distributed_Janssen","Distributed_Moderna","Distributed_Pfizer","Distributed_Unk_Manuf","Dist_Per_100K","Administered","Administered_Janssen","Administered_Moderna","Administered_Pfizer","Administered_Unk_Manuf","Admin_Per_100K","Recip_Administered","Administered_Dose1_Recip","Administered_Dose1_Pop_Pct","Series_Complete_Yes","Series_Complete_Pop_Pct","Series_Complete_Janssen","Series_Complete_Moderna","Series_Complete_Pfizer","Series_Complete_Unk_Manuf","Additional_Doses","Additional_Doses_Vax_Pct","Additional_Doses_Moderna","Additional_Doses_Pfizer","Additional_Doses_Janssen","Additional_Doses_Unk_Manuf"
2021-05-31,"PA",15063565,1047600,6365920,7650045,0,117666,12587891,472412,5344058,6771085,336,98328,12639603,7475698,58.4,5583035,43.6,476969,2253815,2851987,264,NA,0,0,0,0,0
2021-05-31,"ME",1790020,100600,764340,925080,0,133165,1480965,95195,643429,742064,277,110173,1494027,848935,63.2,731719,54.4,94067,298673,338904,75,NA,0,0,0,0,0
2021-05-31,"AR",2770540,177200,1236140,1357200,0,91806,2079708,68328,981500,1029341,539,68915,2086854,1194244,39.6,941718,31.2,66767,436549,438267,135,NA,0,0,0,0,0
2021-05-31,"WV",1836245,109100,829560,897585,0,102461,1315912,28512,621952,665285,163,73427,1311755,729304,40.7,609868,34,29381,282379,297982,126,NA,0,0,0,0,0
2021-05-31,"RI",1459925,61600,592780,805545,0,137812,1163595,43789,472887,646880,39,109839,1153364,646373,61,548312,51.8,43712,217068,287522,10,NA,0,0,0,0,0
2021-05-31,"NY",22652975,1233700,9366520,12052755,0,116446,19672244,825780,8142066,10700241,4157,101124,19603822,10856651,55.8,9121213,46.9,780291,3652895,4687183,844,NA,0,0,0,0,0
2021-05-31,"MI",11229100,638100,4666900,5924100,0,112439,8687320,293939,3643764,4748295,1322,86988,8870527,4866912,48.7,4203643,42.1,299055,1704913,2199064,611,NA,0,0,0,0,0
2021-05-31,"GA",10750095,592600,4531160,5626335,0,101250,7561722,197278,3375388,3988421,635,71220,7552078,4214135,39.7,3380780,31.8,194097,1482037,1704271,375,NA,0,0,0,0,0
2021-05-31,"OR",5339055,305500,2245640,2787915,0,126586,4073216,146064,1662627,2262300,2225,96573,4102463,2316666,54.9,1913354,45.4,145057,756464,1011407,426,NA,0,0,0,0,0
2021-05-31,"LA",3902740,237600,1696420,1968720,0,83952,3082449,106669,1440809,1533911,1060,66306,3021606,1661375,35.7,1451257,31.2,101836,652888,696008,525,NA,0,0,0,0,0
2021-05-31,"NC",11347990,642100,4645680,6060210,0,108199,8155949,275484,3338425,4541711,329,77764,8099462,4553486,43.4,3790076,36.1,272557,1484282,2033200,37,NA,0,0,0,0,0
2021-05-31,"WI",5934385,314500,2551560,3068325,0,101923,5481395,214371,2308447,2958021,556,94143,5441277,2976930,51.1,2594334,44.6,207094,1050900,1336091,249,NA,0,0,0,0,0
2021-05-31,"TX",30386725,1866900,12318640,16201185,0,104797,22990898,866479,9756907,12366671,841,79290,22333921,12832128,44.3,10295840,35.5,847377,4244268,5203528,667,NA,0,0,0,0,0
2021-05-31,"HI",1838740,80800,720540,1037400,0,129866,1591518,32007,567319,898432,93760,112405,1594392,946424,66.8,676170,47.8,32322,242925,382850,18073,NA,0,0,0,0,0
2021-05-31,"FL",23702095,1647700,9593700,12460695,0,110357,18821195,816356,7930519,10037930,36390,87631,18557239,10588627,49.3,8414427,39.2,804442,3387477,4210696,11812,NA,0,0,0,0,0
2021-06-01,"AK",806335,58400,349160,398775,0,110224,612692,20853,268243,323503,93,83753,609477,338093,46.2,288024,39.4,19382,123649,144965,28,NA,0,0,0,0,0
2021-06-01,"KY",4318535,260900,1870320,2187315,0,96662,3654599,144766,1628045,1881348,440,81801,3677569,2077352,46.5,1721098,38.5,141724,733809,845148,417,NA,0,0,0,0,0
2021-06-01,"TX",30386725,1866900,12318640,16201185,0,104797,23042424,870298,9770407,12400878,841,79468,22385330,12857415,44.3,10325589,35.6,851171,4252284,5221467,667,NA,0,0,0,0,0
2021-06-01,"VT",897370,51600,383620,462150,0,143812,777292,33444,336388,406865,595,124568,761491,440908,70.7,351788,56.4,32462,143548,175578,200,NA,0,0,0,0,0
2021-06-01,"WV",1836245,109100,829560,897585,0,102461,1317423,28582,622657,666021,163,73511,1313296,730686,40.8,610103,34,29462,282467,298048,126,NA,0,0,0,0,0
2021-06-01,"UT",3100720,168200,1329620,1602900,0,96717,2589348,109479,1102490,1377379,0,80767,2571456,1452779,45.3,1041941,32.5,105659,417934,518347,1,NA,0,0,0,0,0
2021-06-01,"AR",2770540,177200,1236140,1357200,0,91806,2081267,68390,982185,1030153,539,68966,2088394,1195224,39.6,942315,31.2,66820,436824,438536,135,NA,0,0,0,0,0
2021-06-01,"GA",10750095,592600,4531160,5626335,0,101250,7610655,197853,3380858,4031309,635,71681,7600749,4236245,39.9,3407704,32.1,194689,1485374,1727267,374,NA,0,0,0,0,0
2021-06-01,"NJ",10967005,599500,4500540,5866965,0,123472,9120351,353615,3864376,4901885,475,102681,9387388,5370011,60.5,4341543,48.9,356481,1748333,2236691,38,NA,0,0,0,0,0
2021-06-01,"OR",5339055,305500,2245640,2787915,0,126586,4083414,146690,1664834,2269664,2226,96815,4112497,2320098,55,1920451,45.5,145646,757870,1016509,426,NA,0,0,0,0,0
2021-06-01,"NY",22652975,1233700,9366520,12052755,0,116446,19707378,828036,8151594,10723586,4162,101305,19639212,10871605,55.9,9143738,47,782514,3659905,4700475,844,NA,0,0,0,0,0
2021-06-01,"OH",11962165,649500,4999540,6313125,0,102336,9919597,388858,4167088,5353049,10602,84862,9795295,5370444,45.9,4710678,40.3,375415,1902370,2429670,3223,NA,0,0,0,0,0
2021-06-01,"NH",1737915,113600,705280,919035,0,127815,1399503,52848,602278,744356,21,102927,1435242,816244,60,669207,49.2,54133,282085,332965,24,NA,0,0,0,0,0
2021-06-01,"HI",1838740,80800,720540,1037400,0,129866,1592196,32021,567827,898588,93760,112453,1595132,946860,66.9,676487,47.8,32338,243189,382887,18073,NA,0,0,0,0,0
2021-06-01,"MI",11229100,638100,4666900,5924100,0,112439,8714009,295077,3655391,4762219,1322,87255,8897431,4882092,48.9,4216249,42.2,300205,1710439,2204994,611,NA,0,0,0,0,0
2021-06-01,"SD",936015,58000,422300,455715,0,105805,776228,22779,349818,403618,13,87743,780223,426836,48.2,375491,42.4,23015,166378,186085,13,NA,0,0,0,0,0
2021-06-01,"CO",6773740,337300,2794620,3641820,0,117625,5623057,193027,2432214,2996238,1578,97644,5606203,3126292,54.3,2616155,45.4,190436,1106395,1318863,461,NA,0,0,0,0,0
2021-06-01,"NM",2275605,137700,989160,1148745,0,108526,2153155,63288,959240,1127659,2968,102686,2175282,1213351,57.9,1005056,47.9,62162,424699,517331,864,NA,0,0,0,0,0
2021-06-01,"NC",11347990,642100,4645680,6060210,0,108199,8161362,275851,3340178,4545004,329,77816,8105024,4556607,43.4,3792863,36.2,272910,1485473,2034443,37,NA,0,0,0,0,0
2021-06-01,"AZ",7807315,425000,3237980,4144335,0,107262,5976666,190563,2615784,3165784,4535,82112,5869144,3376964,46.4,2628096,36.1,183504,1105017,1338093,1482,NA,0,0,0,0,0
2021-06-01,"ME",1790020,100600,764340,925080,0,133165,1481269,95234,643601,742157,277,110196,1494432,849245,63.2,731870,54.4,94123,298755,338917,75,NA,0,0,0,0,0
2021-06-01,"MT",1085415,69100,481040,535275,0,101557,868449,31336,400607,436236,270,81256,869307,484289,45.3,409758,38.3,30622,183735,195319,82,NA,0,0,0,0,0
2021-06-01,"MO",5910925,309400,2427900,3173625,0,96309,4684402,147873,1825639,2710501,389,76325,4590319,2594926,42.3,2112842,34.4,148433,811681,1152663,65,NA,0,0,0,0,0
2021-06-01,"WA",8898290,491200,3625300,4781790,0,116854,7654073,296979,3150642,4201967,4485,100515,7647311,4322203,56.8,3553192,46.7,294847,1426804,1830255,1286,NA,0,0,0,0,0
2021-06-01,"CA",47404720,2599900,19356540,25448280,0,119975,38472729,1357551,16206084,20903918,5176,97369,38465752,22503069,57,17104505,43.3,1346247,6959796,8796994,1468,NA,0,0,0,0,0
2021-06-01,"DE",1225135,64900,502500,657735,0,125814,943680,41013,381820,520524,323,96911,921875,534442,54.9,422890,43.4,40385,161822,220534,149,NA,0,0,0,0,0
2021-06-01,"LA",3902740,237600,1696420,1968720,0,83952,3091340,107249,1443660,1539369,1062,66498,3030051,1666297,35.8,1455285,31.3,102368,654263,698128,526,NA,0,0,0,0,0
2021-06-01,"CT",4551515,248600,1844940,2457975,0,127662,4044620,157172,1603607,2283473,368,113444,4041406,2261237,63.4,1913791,53.7,157070,738329,1018297,95,NA,0,0,0,0,0
2021-06-01,"MS",2596955,162900,1149200,1284855,0,87259,1769527,51193,836798,880647,889,59457,1774028,1010932,34,807549,27.1,50260,373742,383517,30,NA,0,0,0,0,0
2021-06-01,"IL",14140165,842700,5637280,7660185,0,111587,11701469,394767,4787017,6511814,7871,92342,11829514,6987611,55.1,5088954,40.2,395028,2004133,2687135,2658,NA,0,0,0,0,0
2021-06-01,"MN",6290840,339400,2520220,3431220,0,111547,5426087,238171,2195323,2992258,335,96213,5461870,3072620,54.5,2604793,46.2,239989,1011244,1353456,104,NA,0,0,0,0,0
2021-06-01,"PA",15063565,1047600,6365920,7650045,0,117666,12614213,474139,5354059,6785679,336,98533,12665419,7489056,58.5,5597140,43.7,478662,2260907,2857307,264,NA,0,0,0,0,0
2021-06-01,"RI",1459925,61600,592780,805545,0,137812,1163595,43789,472887,646880,39,109839,1153477,646437,61,548366,51.8,43718,217091,287547,10,NA,0,0,0,0,0
2021-06-01,"ID",1610265,99500,678700,832065,0,90107,1239775,41743,544044,653261,727,69375,1243252,673393,37.7,586778,32.8,41613,247404,297543,218,NA,0,0,0,0,0
2021-06-01,"FL",23702095,1647700,9593700,12460695,0,110357,18821297,816361,7930529,10038017,36390,87632,18558215,10589244,49.3,8414881,39.2,804544,3387563,4210963,11811,NA,0,0,0,0,0
2021-06-01,"AL",4578590,276800,2063580,2238210,0,93380,3022276,98985,1459057,1464234,0,61639,3109461,1766784,36,1433267,29.2,101113,653953,678114,87,NA,0,0,0,0,0
2021-06-01,"ND",688750,35700,304000,349050,0,90380,614568,25777,267292,321499,0,80645,583995,321763,42.2,278971,36.6,22923,117994,138053,1,NA,0,0,0,0,0
2021-06-01,"WY",505565,33300,243140,229125,0,87353,395636,14236,192027,189152,221,68359,387151,214414,37,184236,31.8,13566,85211,85410,49,NA,0,0,0,0,0
2021-06-01,"NE",2007060,106900,801920,1098240,0,103756,1705003,61631,692730,947552,3090,88141,1712654,938657,48.5,820629,42.4,61898,321550,436282,899,NA,0,0,0,0,0
2021-06-01,"IN",6437880,422000,2556580,3459300,0,95628,5117270,173919,2077106,2853634,12611,76012,5091178,2819004,41.9,2390812,35.5,171321,949586,1265782,4123,NA,0,0,0,0,0
2021-06-01,"TN",6086730,364000,2522780,3199950,0,89128,4858223,140663,2040162,2668453,8945,71139,4769059,2681462,39.3,2173313,31.8,136855,888209,1145601,2648,NA,0,0,0,0,0
2021-06-01,"OK",3932805,221300,1717240,1994265,0,99389,2960989,85344,1382589,1493006,50,74830,2913835,1646316,41.6,1336335,33.8,84109,606959,645241,26,NA,0,0,0,0,0
2021-06-01,"NV",2898670,180200,1179920,1538550,0,94108,2514286,105532,1036314,1372440,0,81629,2484888,1408090,45.7,1139340,37,103854,460937,574541,8,NA,0,0,0,0,0
2021-06-01,"IA",3326855,185000,1393680,1748175,0,105445,2850889,114470,1247140,1489152,127,90359,2848128,1556439,49.3,1385346,43.9,112263,596371,676637,75,NA,0,0,0,0,0
2021-06-01,"MD",7936880,436000,3101680,4399200,0,131282,6163129,238964,2497291,3422007,4867,101943,6199175,3483007,57.6,2915133,48.2,231996,1146451,1535278,1408,NA,0,0,0,0,0
2021-06-01,"KS",2982945,171400,1307900,1503645,0,102390,2328849,73784,1047508,1206910,647,79938,2430995,1365645,46.9,1120823,38.5,73656,485235,561708,224,NA,0,0,0,0,0
2021-06-01,"SC",5082625,311000,2160380,2611245,0,98716,3780756,128017,1548179,2103499,1061,73431,3765695,2110412,41,1741817,33.8,125114,671894,944598,211,NA,0,0,0,0,0
2021-06-01,"MA",9309200,440400,3740300,5128500,0,135063,8067293,263207,3306492,4497445,149,117044,8059911,4587271,66.6,3711007,53.8,263967,1466843,1980157,40,NA,0,0,0,0,0
2021-06-01,"WI",5934385,314500,2551560,3068325,0,101923,5485994,214698,2309939,2960801,556,94222,5445794,2979990,51.2,2596098,44.6,207413,1051562,1336876,247,NA,0,0,0,0,0
2021-06-01,"VA",9792225,533200,3848360,5410665,0,114723,8379306,295296,3330567,4751160,2283,98170,8402627,4727104,55.4,3866205,45.3,291552,1502998,2070969,686,NA,0,0,0,0,0
2021-06-02,"TX",30408955,1866900,12318640,16223415,0,104873,23095348,873449,9792637,12428420,842,79650,22438201,12883519,44.4,10355208,35.7,854260,4267180,5233100,668,NA,0,0,0,0,0
2021-06-02,"MN",6320090,339400,2520220,3460470,0,112066,5429911,238430,2196717,2994429,335,96281,5465673,3074571,54.5,2606893,46.2,240251,1012211,1354327,104,NA,0,0,0,0,0
2021-06-02,"ID",1611435,99500,678700,833235,0,90172,1240621,41807,544259,653825,730,69422,1244113,673870,37.7,587228,32.9,41682,247532,297796,218,NA,0,0,0,0,0
2021-06-02,"UT",3110080,168200,1329620,1612260,0,97009,2589348,109479,1102490,1377379,0,80767,2571520,1452821,45.3,1041967,32.5,105663,417948,518355,1,NA,0,0,0,0,0
2021-06-02,"LA",3903910,237600,1696420,1969890,0,83977,3095398,107517,1445069,1541750,1062,66585,3034107,1668440,35.9,1457418,31.4,102617,655140,699135,526,NA,0,0,0,0,0
2021-06-02,"MS",2596955,162900,1149200,1284855,0,87259,1786563,51937,843178,890557,891,60029,1790421,1019870,34.3,815643,27.4,50974,377254,387384,31,NA,0,0,0,0,0
2021-06-02,"NC",11350330,642100,4645680,6062550,0,108221,8164473,276052,3341540,4546552,329,77845,8108542,4558614,43.5,3794575,36.2,273125,1486408,2035005,37,NA,0,0,0,0,0
2021-06-02,"WV",1836245,109100,829560,897585,0,102461,1319864,28727,623546,667428,163,73647,1315743,732129,40.9,611247,34.1,29605,282909,298607,126,NA,0,0,0,0,0
2021-06-02,"MT",1087755,69100,481040,537615,0,101776,868824,31383,400729,436441,271,81291,869687,484527,45.3,409938,38.4,30664,183793,195399,82,NA,0,0,0,0,0
2021-06-02,"WA",8914670,491200,3625300,4798170,0,117069,7681161,299136,3160045,4217493,4487,100870,7673920,4335492,56.9,3568451,46.9,296949,1432236,1837978,1288,NA,0,0,0,0,0
2021-06-02,"AZ",7816675,425000,3237980,4153695,0,107391,5983627,190965,2618039,3170075,4548,82207,5876025,3380842,46.4,2631433,36.2,183891,1106348,1339706,1488,NA,0,0,0,0,0
2021-06-02,"OK",3932805,221300,1717240,1994265,0,99389,2962779,85428,1383422,1493879,50,74875,2915585,1647188,41.6,1337309,33.8,84205,607482,645596,26,NA,0,0,0,0,0
2021-06-02,"PA",15097495,1047600,6365920,7683975,0,117931,12648220,475520,5369662,6802698,340,98799,12698876,7504071,58.6,5616507,43.9,479964,2270896,2865383,264,NA,0,0,0,0,0
2021-06-02,"DE",1230985,64900,502500,663585,0,126415,944812,41081,382238,521170,323,97027,922967,535018,54.9,423468,43.5,40452,162080,220787,149,NA,0,0,0,0,0
2021-06-02,"NJ",10979875,599500,4500540,5879835,0,123617,9150101,354766,3877245,4917615,475,103016,9417826,5380566,60.6,4362434,49.1,357667,1758021,2246709,37,NA,0,0,0,0,0
2021-06-02,"OH",11975035,649500,4999540,6325995,0,102446,9930040,389451,4170452,5359520,10617,84951,9805808,5376634,46,4715501,40.3,376012,1904489,2431773,3227,NA,0,0,0,0,0
2021-06-02,"TN",6091270,364000,2522640,3204630,0,89195,4862445,140789,2041500,2671183,8973,71201,4773501,2683878,39.3,2175414,31.9,136994,889051,1146710,2659,NA,0,0,0,0,0
2021-06-02,"FL",23716135,1647700,9593700,12474735,0,110422,18864968,820843,7942788,10064899,36438,87835,18601294,10612421,49.4,8439014,39.3,808984,3395579,4222619,11832,NA,0,0,0,0,0
2021-06-02,"MI",11231440,638100,4666900,5926440,0,112462,8720932,295388,3658007,4766215,1322,87324,8904554,4885204,48.9,4220506,42.3,300533,1712401,2206960,612,NA,0,0,0,0,0
2021-06-02,"ND",688750,35700,304000,349050,0,90380,614692,25808,267342,321542,0,80662,584114,321845,42.2,279030,36.6,22944,118022,138063,1,NA,0,0,0,0,0
2021-06-02,"SD",936015,58000,422300,455715,0,105805,777353,22866,350170,404304,13,87870,781335,427487,48.3,376030,42.5,23094,166596,186327,13,NA,0,0,0,0,0
2021-06-02,"ME",1791190,100600,764340,926250,0,133252,1493486,96337,649146,747723,280,111105,1506410,855095,63.6,738946,55,95181,302848,340841,76,NA,0,0,0,0,0
2021-06-02,"MA",9351320,440400,3740300,5170620,0,135674,8081349,263760,3311056,4506384,149,117248,8074050,4594429,66.7,3718511,54,264531,1469885,1984055,40,NA,0,0,0,0,0
2021-06-02,"AR",2772880,177200,1236140,1359540,0,91884,2083064,68551,983189,1030785,539,69026,2090169,1196107,39.6,943122,31.3,66991,437237,438759,135,NA,0,0,0,0,0
2021-06-02,"HI",1848100,80800,720540,1046760,0,130527,1592196,32021,567827,898588,93760,112453,1595186,946896,66.9,676500,47.8,32344,243196,382887,18073,NA,0,0,0,0,0
2021-06-02,"AL",4583270,276800,2063580,2242890,0,93475,3025283,99143,1460297,1465843,0,61700,3112628,1768055,36.1,1435324,29.3,101285,654791,679160,88,NA,0,0,0,0,0
2021-06-02,"CT",4564385,248600,1844940,2470845,0,128023,4048712,157434,1605056,2285854,368,113559,4045602,2263604,63.5,1915836,53.7,157335,739266,1019140,95,NA,0,0,0,0,0
2021-06-02,"IN",6440220,422000,2556580,3461640,0,95663,5120352,174103,2078484,2855109,12656,76057,5094274,2820719,41.9,2392305,35.5,171507,950400,1266262,4136,NA,0,0,0,0,0
2021-06-02,"NV",2910370,180200,1179920,1550250,0,94488,2518129,105939,1037126,1375064,0,81753,2488644,1410492,45.8,1141079,37,104244,461408,575419,8,NA,0,0,0,0,0
2021-06-02,"NH",1743765,113600,705280,924885,0,128245,1406869,53012,606552,747284,21,103468,1442426,817778,60.1,674993,49.6,54288,285895,334786,24,NA,0,0,0,0,0
2021-06-02,"NY",22728725,1233700,9366220,12128805,0,116836,19761096,831222,8168218,10757459,4197,101581,19692832,10892343,56,9177409,47.2,785583,3671719,4719257,850,NA,0,0,0,0,0
2021-06-02,"MO",5912095,309400,2427900,3174795,0,96329,4689451,148277,1827894,2712891,389,76407,4595403,2597773,42.3,2115461,34.5,148836,812878,1153682,65,NA,0,0,0,0,0
2021-06-02,"WY",506735,33300,243140,230295,0,87555,397488,14361,192795,190109,223,68679,388847,215413,37.2,185031,32,13683,85659,85639,50,NA,0,0,0,0,0
2021-06-02,"SC",5084965,311000,2160380,2613585,0,98762,3786610,128276,1551056,2106217,1061,73545,3771222,2112627,41,1745365,33.9,125357,673925,945871,212,NA,0,0,0,0,0
2021-06-02,"VT",898540,51600,383620,463320,0,143999,778794,33540,337084,407575,595,124809,763068,441390,70.7,352977,56.6,32559,144153,176065,200,NA,0,0,0,0,0
2021-06-02,"IL",14210365,842700,5637280,7730385,0,112141,11718643,395706,4791665,6523388,7884,92478,11846816,6997915,55.2,5096475,40.2,395944,2006974,2690896,2661,NA,0,0,0,0,0
2021-06-02,"NM",2280285,137700,989160,1153425,0,108749,2154695,63535,960235,1127955,2970,102760,2176830,1214184,57.9,1006019,48,62417,425356,517381,865,NA,0,0,0,0,0
2021-06-02,"OR",5430595,305500,2245920,2879175,0,128756,4087801,147061,1666227,2272287,2226,96919,4117048,2321966,55.1,1923494,45.6,146022,758947,1018099,426,NA,0,0,0,0,0
2021-06-02,"AK",806335,58400,349160,398775,0,110224,612892,20870,268309,323620,93,83780,609693,338229,46.2,288123,39.4,19401,123693,145001,28,NA,0,0,0,0,0
2021-06-02,"WI",5935555,314500,2551560,3069495,0,101943,5489190,214896,2311205,2962533,556,94277,5448992,2981795,51.2,2597669,44.6,207610,1052372,1337437,250,NA,0,0,0,0,0
2021-06-02,"CO",6781930,337300,2794620,3650010,0,117768,5640374,194359,2437715,3006100,2200,97945,5623362,3134033,54.4,2626500,45.6,191719,1110246,1323865,670,NA,0,0,0,0,0
2021-06-02,"CA",47454630,2599900,19356140,25498590,0,120101,38517344,1359952,16219633,20932573,5186,97482,38510565,22526275,57,17127972,43.3,1348594,6968413,8809492,1473,NA,0,0,0,0,0
2021-06-02,"NE",2008230,106900,801920,1099410,0,103816,1706314,61710,693135,948379,3090,88209,1714023,939471,48.6,821263,42.5,61984,321797,436583,899,NA,0,0,0,0,0
2021-06-02,"VA",9840195,533200,3848360,5458635,0,115285,8403979,296458,3338644,4766590,2287,98459,8426678,4737745,55.5,3880274,45.5,292659,1508494,2078434,687,NA,0,0,0,0,0
2021-06-02,"IA",3330365,185000,1393680,1751685,0,105556,2854445,114615,1247672,1492031,127,90472,2851605,1557739,49.4,1387524,44,112404,596712,678333,75,NA,0,0,0,0,0
2021-06-02,"RI",1465775,61600,592780,811395,0,138364,1166826,43884,474035,648868,39,110144,1156634,648078,61.2,549970,51.9,43814,217825,288321,10,NA,0,0,0,0,0
2021-06-02,"GA",10750095,592600,4531160,5626335,0,101250,7610659,197853,3380862,4031309,635,71681,7601182,4236513,39.9,3407890,32.1,194709,1485449,1727356,376,NA,0,0,0,0,0
2021-06-02,"KY",4320875,260900,1870320,2189655,0,96714,3657162,144906,1629283,1882533,440,81858,3680105,2078692,46.5,1722417,38.6,141862,734543,845591,421,NA,0,0,0,0,0
2021-06-02,"KS",2982945,171400,1307900,1503645,0,102390,2330805,73885,1048137,1208134,649,80005,2432905,1366734,46.9,1121715,38.5,73757,485591,562142,225,NA,0,0,0,0,0
2021-06-02,"MD",7954430,436000,3101680,4416750,0,131572,6163133,238964,2497291,3422011,4867,101943,6199730,3483315,57.6,2915393,48.2,232014,1146561,1535410,1408,NA,0,0,0,0,0
2021-06-03,"LA",3927440,237700,1709320,1980420,0,84483,3103075,108055,1449039,1544910,1071,66750,3041537,1671678,36,1462006,31.4,103068,657801,700606,531,NA,0,0,0,0,0
2021-06-03,"VA",9888925,535600,3891180,5462145,0,115856,8406035,296536,3339117,4768095,2287,98483,8429336,4738797,55.5,3881990,45.5,292776,1509017,2079510,687,NA,0,0,0,0,0
2021-06-03,"MI",11259530,639300,4692620,5927610,0,112743,8742979,296568,3667388,4777701,1322,87545,8926970,4894011,49,4234717,42.4,301714,1719373,2213016,614,NA,0,0,0,0,0
2021-06-03,"PA",15131825,1051600,6392740,7687485,0,118199,12677443,477433,5380456,6819208,346,99027,12728165,7518165,58.7,5633265,44,481877,2277952,2873171,265,NA,0,0,0,0,0
2021-06-03,"KY",4327535,261600,1876280,2189655,0,96863,3670108,145757,1633721,1890186,444,82148,3692945,2085718,46.7,1728826,38.7,142677,737237,848482,430,NA,0,0,0,0,0
2021-06-03,"WI",5943555,314700,2559360,3069495,0,102080,5501966,215732,2316250,2969424,560,94496,5461863,2986707,51.3,2606191,44.8,208434,1056184,1341322,251,NA,0,0,0,0,0
2021-06-03,"AK",810945,58700,349960,402285,0,110854,614726,21018,268979,324636,93,84031,611494,339124,46.4,289158,39.5,19538,124125,145467,28,NA,0,0,0,0,0
2021-06-03,"NJ",11020665,602200,4537460,5881005,0,124076,9195623,357244,3895555,4942349,475,103529,9462937,5400721,60.8,4389480,49.4,360033,1770656,2258752,39,NA,0,0,0,0,0
2021-06-03,"NV",2913890,181700,1181940,1550250,0,94602,2525610,106801,1039459,1379350,0,81996,2496085,1414032,45.9,1145796,37.2,105090,463054,577643,9,NA,0,0,0,0,0
